source,titre,prix,quartier,chambres,salles_de_bain,surface_m2,meuble,vue_mer,neuf,lien,surface_estimee,quartier_score
loger-dakar,APPARTEMENT F3 À LOUER ALMADIES,700000.0,Almadies,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-almadies/,1,1074463.5443349753
loger-dakar,APPARTEMENT F3 À LOUER NORD FOIRE,250000.0,Yoff,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-nord-foire-2/,1,528798.4732824428
loger-dakar,STUDIO À LOUER ALMADIES,500000.0,Almadies,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-almadies/,1,1074463.5443349753
loger-dakar,Appartement F3 aux parcelles assainies unité 15 à louer,225000.0,Autre,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-aux-parcelles-assainies-unite-15-a-louer/,1,639511.9856115108
loger-dakar,Studio mermoz,350000.0,Mermoz,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-mermoz/,1,1032668.5082872928
loger-dakar,Superbe F3 Neuf à Yoff Virage (Cité Biagui),950000.0,Ngor,2.0,2.0,100.0,0.0,0.0,1.0,https://www.loger-dakar.com/Bien/superbe-f3-neuf-a-yoff-virage-cite-biagui/,1,799681.1320754717
loger-dakar,Duplex moderne meublé à Mbour 3 (Thiès),671600.0,Autre,3.0,2.0,140.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/duplex-moderne-meuble-a-mbour-3-thies/,1,639511.9856115108
loger-dakar,À LOUER – Superbe Appartement F5 aux Almadies,1500000.0,Almadies,4.0,3.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/a-louer-superbe-appartement-f5-aux-almadies/,1,1074463.5443349753
loger-dakar,Appartements F4 Haut Standing aux Mamelles,985000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartements-f4-haut-standing-aux-mamelles/,1,622633.1707317074
loger-dakar,APPARTEMENT F4 À LOUER MAMELLES,550000.0,Mamelles,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mamelles-9/,1,622633.1707317074
loger-dakar,APPARTEMENT F3 À LOUER MAMELLES,350000.0,Mamelles,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-mamelles-5/,1,622633.1707317074
loger-dakar,STUDIO À LOUER MAMELLES,250000.0,Mamelles,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-mamelles-2/,1,622633.1707317074
loger-dakar,Chambre meublée,260000.0,Autre,2.0,1.0,100.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-2/,1,639511.9856115108
loger-dakar,Point E – Appartement F5 à louer,700000.0,Point E,4.0,3.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/point-e-appartement-f5-a-louer/,1,1003072.2891566266
loger-dakar,🏡 Villa à louer – Liberté 6 (derrière Uno),1400000.0,Sicap,5.0,5.0,220.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%8f%a1-villa-a-louer-liberte-6-derriere-uno/,1,559881.25
loger-dakar,APPARTEMENT F4 À LOUER POINT E,700000.0,Point E,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-point-e-2/,1,1003072.2891566266
loger-dakar,APPARTEMENT F4 À LOUER POINT E,700000.0,Point E,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-point-e/,1,1003072.2891566266
loger-dakar,📍 APPARTEMENT F4 À LOUER – AVENUE BOURGUIBA (SICAP AMITIÉ 3),1100000.0,Autre,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%93%8d-appartement-f4-a-louer-avenue-bourguiba-sicap-amitie-3/,1,639511.9856115108
loger-dakar,Mini studio,130000.0,Autre,1.0,1.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/mini-studio/,1,639511.9856115108
loger-dakar,Appartement f3,210000.0,Autre,2.0,1.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3/,1,639511.9856115108
loger-dakar,APPARTEMENT F4 À LOUER MAMELLES,550000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mamelles-8/,1,622633.1707317074
loger-dakar,APPARTEMENT F3 À LOUER MAMELLES,400000.0,Mamelles,2.0,3.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-mamelles-4/,1,622633.1707317074
loger-dakar,STUDIO À LOUER MERMOZ BATRAIN,275000.0,Mermoz,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-mermoz-batrain/,1,1032668.5082872928
loger-dakar,Chambre meublée avec salle de bain à louer à yoff-virage,300000.0,Ngor,1.0,1.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/chambre-meublee-avec-salle-de-bain-a-louer-a-yoff-virage/,1,799681.1320754717
loger-dakar,STUDIO À LOUER ZONE DE CAPTAGE,250000.0,Autre,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-zone-de-captage/,1,639511.9856115108
loger-dakar,VILLA A LOUER YOFF ONOMO,1700000.0,Yoff,11.0,10.0,460.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-a-louer-yoff-onomo/,1,528798.4732824428
loger-dakar,APPARTEMENT F4 À LOUER YOFF OCÉAN,800000.0,Yoff,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-yoff-ocean-2/,1,528798.4732824428
loger-dakar,APPARTEMENT F3 À LOUER YOFF OCÉAN,650000.0,Yoff,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-yoff-ocean/,1,528798.4732824428
loger-dakar,📌APPARTEMENT À LOUER YOFF ONOMO,600000.0,Yoff,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%93%8cappartement-a-louer-yoff-ono/,1,528798.4732824428
loger-dakar,APPARTEMENT F4 À LOUER NGOR ALMADIES,700000.0,Almadies,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ngor-almadies-9/,1,1074463.5443349753
loger-dakar,STUDIO À LOUER NGOR ALMADIES,350000.0,Almadies,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-ngor-almadies-3/,1,1074463.5443349753
loger-dakar,BELLE VILLA A FANN RESIDENCE,2500000.0,Fann,4.0,4.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/belle-villa-a-fann-residence/,1,2078164.430379747
loger-dakar,📌APPARTEMENT F3 À LOUER MAMELLES,350000.0,Mamelles,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/apparte%f0%9f%93%8cappartement-f3-a-louer-mamelles/,1,622633.1707317074
loger-dakar,Duplex f5 à louer à yoff-biagui,800000.0,Yoff,4.0,4.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/duplex-f5-a-louer-a-yoff-biagui/,1,528798.4732824428
loger-dakar,Bel appartement meublé f5 à louer sur la corniche ouest (cité africa),3500000.0,Autre,5.0,5.0,220.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/bel-appartement-meuble-f5-a-louer-sur-la-corniche-ouest-cite-africa/,1,639511.9856115108
loger-dakar,APPARTEMENT F4 À LOUER sur la Corniche des Mamelles,450000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-sur-la-corniche-des-mamelles/,1,622633.1707317074
loger-dakar,À LOUER – Appartements à Karack (en face de Yalla Sur En),700000.0,Autre,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/a-louer-appartements-a-karack-en-face-de-yalla-sur-en/,1,639511.9856115108
loger-dakar,À LOUER – Appartement haut standing aux Almadies (Zone de Recasement),600000.0,Almadies,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/a-louer-appartement-haut-standing-aux-almadies-zone-de-recasement/,1,1074463.5443349753
loger-dakar,📌APPARTEMENT F3 À LOUER ALMADIES RECASEMENT,362800.0,Almadies,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%93%8cappartement-f3-a-louer-almadies-recasement/,1,1074463.5443349753
loger-dakar,"📌Villa R+2, cité Terme NORD Aéroport",1000000.0,Autre,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%93%8cvilla-r2-cite-terme-nord-aeroport/,1,639511.9856115108
loger-dakar,APPARTEMENT F3 À LOUER YOFF BCAO,350000.0,Yoff,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-yoff-bcao/,1,528798.4732824428
loger-dakar,APPARTEMENT F3 À MAMELLES,350000.0,Mamelles,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-mamelles/,1,622633.1707317074
loger-dakar,STUDIO À LOUER MARISTES,265000.0,Hann Maristes,1.0,1.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-maristes-4/,1,432187.5
loger-dakar,Appartement f4 neuf à louer à ngor-virage,600000.0,Ngor,3.0,3.0,140.0,0.0,0.0,1.0,https://www.loger-dakar.com/Bien/appartement-f4-neuf-a-louer-a-ngor-virage-2/,1,799681.1320754717
loger-dakar,Appartement meublé f4 à louer au point E,2000000.0,Point E,3.0,3.0,140.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-meuble-f4-a-louer-au-point-e-4/,1,1003072.2891566266
loger-dakar,Studio meublé f1 à louer aux maristes,400000.0,Hann Maristes,1.0,1.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-meuble-f1-a-louer-aux-maristes-4/,1,432187.5
loger-dakar,APPARTEMENT F4 À LOUER CITÉ MOURTADA VDN,400000.0,Autre,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-cite-mourtada-vdn/,1,639511.9856115108
loger-dakar,APPARTEMENT F4 À LOUER OUAKAM,1000000.0,Ouakam,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ouakam-3/,1,740800.0
loger-dakar,APPARTEMENT F4 À LOUER LIBERTÉ 6 EXTENSION,650000.0,Sicap,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-liberte-6-extension/,1,559881.25
loger-dakar,APPARTEMENT F4 À LOUER MERMOZ,1400000.0,Mermoz,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mermoz-4/,1,1032668.5082872928
loger-dakar,Chambre meublée avec salle de bain à louer à yoff-biagui,200000.0,Yoff,1.0,1.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/chambre-meublee-avec-salle-de-bain-a-louer-a-yoff-biagui-2/,1,528798.4732824428
loger-dakar,APPARTEMENT F3 À LOUER NGOR ALMADIES,700000.0,Almadies,2.0,3.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-ngor-almadies-6/,1,1074463.5443349753
loger-dakar,APPARTEMENT F4 À LOUER NGOR ALMADIES,800000.0,Almadies,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ngor-almadies-8/,1,1074463.5443349753
loger-dakar,STUDIO À LOUER NGOR ALMADIES,350000.0,Almadies,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-ngor-almadies-2/,1,1074463.5443349753
loger-dakar,APPARTEMENT F4 À LOUER NGOR ALMADIES,650000.0,Almadies,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ngor-almadies-7/,1,1074463.5443349753
loger-dakar,APPARTEMENT F3 À LOUER YOFF AÉROPORT,450000.0,Yoff,2.0,3.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-yoff-aeroport/,1,528798.4732824428
loger-dakar,APPARTEMENT F4 À LOUER VDN,750000.0,Autre,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-vdn-2/,1,639511.9856115108
loger-dakar,APPARTEMENT À LOUER LIBERTÉ 6 EXTENSION,650000.0,Sicap,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-a-louer-liberte-6-extension/,1,559881.25
loger-dakar,🏠 À LOUER – Appartement 3 Chambres à la Zone de Captage,400000.0,Autre,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%8f%a0-a-louer-appartement-3-chambres-a-la-zone-de-captage/,1,639511.9856115108
loger-dakar,APPARTEMENT F4 À LOUER SACRÉ CŒUR 3,700000.0,Autre,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-sacre-coeur-3-2/,1,639511.9856115108
loger-dakar,APPARTEMENT F4 À LOUER OUAKAM EXTENSION Appartement F4 entièrement climatisé à louer Ouakam non loin du monument il est composé de 3 chambres dont 1 avec sde et rangement 1 salon avec balcon et cuisine américaine équipée 1 buanderie 2 sdes extérieurs Immeuble avec ascenseur et parking sous-sol gardiennage H24 Prix : 800 000fcfaAPPARTEMENT F4 À LOUER OUAKAM EXTENSION,800000.0,Ouakam,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ouakam-extension-appartement-f4-entierement-climatise-a-louer-ouakam-non-loin-du-monument-il-est-compose-de-3-chambres-dont-1-avec-sde-et-rangement-1-salon-avec-balcon-et-cuisin/,1,740800.0
loger-dakar,APPARTEMENT F3 À LOUER OUAKAM EXTENSION,700000.0,Ouakam,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-ouakam-extension/,1,740800.0
loger-dakar,Appartement meublé f2 à louer au point E,1000000.0,Point E,1.0,1.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-meuble-f2-a-louer-au-point-e-7/,1,1003072.2891566266
loger-dakar,Bel appartement meublé f5 vue sur mer à louer à ngor-virage,2500000.0,Ngor,4.0,4.0,180.0,1.0,1.0,0.0,https://www.loger-dakar.com/Bien/bel-appartement-meuble-f5-vue-sur-mer-a-louer-a-ngor-virage/,1,799681.1320754717
loger-dakar,🏠 À LOUER – Superbe Appartement F4 à Yoff (Hangar des Pèlerins),500000.0,Yoff,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%8f%a0-a-louer-superbe-appartement-f4-a-yoff-hangar-des-pelerins/,1,528798.4732824428
loger-dakar,À Louer – Appartement F4 Vide à Ngor (Zone de Recasement),650000.0,Ngor,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/a-louer-appartement-f4-vide-a-ngor-zone-de-recasement/,1,799681.1320754717
loger-dakar,APPARTEMENT F4 À LOUER MERMOZ,1300000.0,Mermoz,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mermoz-3/,1,1032668.5082872928
loger-dakar,À Louer – Magnifique Appartement à Ngor Almadies,650000.0,Almadies,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/a-louer-magnifique-appartement-a-ngor-almadies/,1,1074463.5443349753
loger-dakar,APPARTEMENT À LOUER YOFF DERRIÈRE L’AÉROPORT,400000.0,Yoff,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-a-louer-yoff-derriere-laeroport/,1,528798.4732824428
loger-dakar,Sacré Cœur 3 VDN📍,200000.0,Autre,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/sacre-coeur-3-vdn%f0%9f%93%8d/,1,639511.9856115108
loger-dakar,Ouest Foire Non Loin de la VDN📍,250000.0,Yoff,11.0,11.0,460.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/ouest-foire-non-loin-de-la-vdn%f0%9f%93%8d-2/,1,528798.4732824428
loger-dakar,Ouest Foire Non Loin de la VDN📍,200000.0,Yoff,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/ouest-foire-non-loin-de-la-vdn%f0%9f%93%8d/,1,528798.4732824428
loger-dakar,STUDIO À LOUER MARISTES,250000.0,Hann Maristes,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-maristes-3/,1,432187.5
loger-dakar,STUDIO À LOUER MARISTES,250000.0,Hann Maristes,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-maristes-2/,1,432187.5
loger-dakar,STUDIO À LOUER MARISTES,200000.0,Hann Maristes,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-maristes/,1,432187.5
loger-dakar,APPARTEMENT F4 À LOUER MARISTE,450000.0,Autre,4.0,4.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mariste/,1,639511.9856115108
loger-dakar,APPARTEMENT F3 À LOUER MARISTE,350000.0,Autre,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-mariste/,1,639511.9856115108
loger-dakar,🏡 À Louer – Appartement Haut Standing à Ouakam,550000.0,Ouakam,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%8f%a1-a-louer-appartement-haut-standing-a-ouakam/,1,740800.0
loger-dakar,Appartement meublé f4 à louer à ngor-virage,100000.0,Ngor,3.0,3.0,140.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-meuble-f4-a-louer-a-ngor-virage/,1,799681.1320754717
loger-dakar,À louer – Appartement F4 aux Mamelles,600000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/a-louer-appartement-f4-aux-mamelles/,1,622633.1707317074
loger-dakar,"Appartement Moderne de Type F5 à Louer – Mamelles, Cité des Magistrats",800000.0,Mamelles,4.0,4.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-moderne-de-type-f5-a-louer-mamelles-cite-des-magistrats/,1,622633.1707317074
loger-dakar,À louer – Appartement haut standing aux Almadies,950000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/a-louer-appartement-haut-standing-aux-almadies/,1,1074463.5443349753
loger-dakar,Appartement F4 à louer,750000.0,Autre,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-2/,1,639511.9856115108
loger-dakar,Appartement à louer,450000.0,Autre,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-a-louer-43/,1,639511.9856115108
loger-dakar,Appartement à louer,800000.0,Autre,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-a-louer-42/,1,639511.9856115108
loger-dakar,"🏢 Appartement F4 à louer – Fass, Avenue Cheikh Anta Diop",700000.0,Autre,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%8f%a2-appartement-f4-a-louer-fass-avenue-cheikh-anta-diop/,1,639511.9856115108
loger-dakar,Villa meublée 7 pièces à louer à yoff-Djilly Mbaye,250000.0,Yoff,5.0,5.0,220.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-meublee-7-pieces-a-louer-yoff-cite-djilly-mbaye/,1,528798.4732824428
loger-dakar,🏡 Villa R+1 à Louer – Almadies 📍 Vers Nirvana,3000000.0,Almadies,7.0,4.0,300.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%8f%a1-villa-r1-a-louer-almadies-%f0%9f%93%8d-vers-nirvana/,1,1074463.5443349753
loger-dakar,Studio f2 neuf à louer à ngor,200000.0,Ngor,1.0,1.0,60.0,0.0,0.0,1.0,https://www.loger-dakar.com/Bien/studio-f2-neuf-a-louer-a-ngor/,1,799681.1320754717
loger-dakar,Appartement meublé f2 à louer à yoff route de l’ancien aéroport,500000.0,Yoff,1.0,1.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-meuble-f2-a-louer-a-yoff-route-de-lancien-aeroport/,1,528798.4732824428
loger-dakar,Villa r+2 comprenant 6 pièces à louer aux almadies,1200000.0,Almadies,5.0,3.0,220.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-6-pieces-a-louer-aux-almadies/,1,1074463.5443349753
loger-dakar,Bel appartement meublé f5 à louer sur la corniche ouest ( cité africa),3500000.0,Autre,4.0,4.0,180.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/bel-appartement-meuble-f5-sur-la-corniche-ouest-cite-africa/,1,639511.9856115108
loger-dakar,Villa 8 pièces à louer à ngor-almadies,2000000.0,Almadies,7.0,5.0,300.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-8-pieces-a-louer-a-ngor-almadies/,1,1074463.5443349753
loger-dakar,Duplex meublé f5 à louer au point E,2000000.0,Point E,4.0,4.0,180.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/duplex-meuble-f5-a-louer-au-point-e/,1,1003072.2891566266
loger-dakar,📍 Appartement à Louer – Keur Goor Gui,700000.0,Autre,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%93%8d-appartement-a-louer-keur-goor-gui/,1,639511.9856115108
loger-dakar,🏡 Villa R+1 ( 600m²) à Louer – Almadies 📍 Vers Nirvana,3000000.0,Almadies,7.0,4.0,300.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%8f%a1-villa-r1-600m%c2%b2-a-vendre-almadies-%f0%9f%93%8d-vers-nirvana/,1,1074463.5443349753
loger-dakar,Duplex meublé 5 pièces à louer au point E,2000000.0,Point E,4.0,4.0,180.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/duplex-meuble-5-pieces-a-louer-au-point-e/,1,1003072.2891566266
loger-dakar,Villa meublée 5 pièces à louer à ngaparou,250000.0,Autre,4.0,4.0,180.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-meublee-5-pieces-a-louer-a-ngaparou-2/,1,639511.9856115108
loger-dakar,Bel appartement meublé f2 à louer au point E,1000000.0,Point E,1.0,1.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/bel-appartement-meuble-f2-a-louer-au-point-e-5/,1,1003072.2891566266
loger-dakar,APPARTEMENT F3 À LOUER NGOR ALMADIES,700000.0,Almadies,2.0,3.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-ngor-almadies-5/,1,1074463.5443349753
loger-dakar,Appartement f4 à louer au point E Avenue Cheikh Anta Diop,900000.0,Point E,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-au-point-e-avenue-cheikh-anta-diop-2/,1,1003072.2891566266
loger-dakar,Appartement f4 à louer à ngor almadies,1000000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-a-ngor-almadies-3/,1,1074463.5443349753
loger-dakar,Villa meublée f3 avec mezzanine à louer à saly niakh niakhal,500000.0,Autre,2.0,2.0,100.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-meublee-f3-avec-mezzanine-a-louer-a-saly-niakh-niakhal/,1,639511.9856115108
loger-dakar,🏢 Appartements F4 à Louer – Cité Mourtada (derrière supermarché Exclusif),450000.0,Autre,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%8f%a2-appartements-f4-a-louer-cite-mourtada-derriere-supermarche-exclusif/,1,639511.9856115108
loger-dakar,Bel appartement meublé 4 pièces à louer à yoff-virage,100000.0,Ngor,3.0,3.0,140.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/bzl-appartement-meuble-4-pieces-a-louer-a-yoff-virage/,1,799681.1320754717
loger-dakar,Bel appartement meublé f4 à louer à yoff-virage,100000.0,Ngor,3.0,3.0,140.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/bel-appartement-meuble-f4-a-louer-a-yoff-virage/,1,799681.1320754717
loger-dakar,Appartement meublé f4 à louer à liberté 6 extension,560000.0,Sicap,3.0,2.0,140.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-meuble-f4-a-louer-a-liberte-6-extension-8/,1,559881.25
loger-dakar,Mini studio f1 à louer à yoff derrière ecobank,125000.0,Yoff,1.0,1.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/mini-studio-f1-a-louer-a-yoff-derriere-ecobank/,1,528798.4732824428
loger-dakar,Belle villa 7 pièces pieds dans l’eau à louer au virage,4500000.0,Ngor,6.0,6.0,260.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/belle-villa-7-pieces-pieds-dans-leau-a-louer-au-virage-2/,1,799681.1320754717
loger-dakar,Chambre meublée avec balcon à louer au virage,200000.0,Ngor,1.0,1.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/chambre-meublee-avec-balcon-a-louer-au-virage/,1,799681.1320754717
loger-dakar,Penthouse f5 meublé pieds à louer au virage,250000.0,Ngor,4.0,4.0,180.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/penthouse-f5-meuble-pieds-a-louer-au-virage/,1,799681.1320754717
loger-dakar,🏡 APPARTEMENT À LOUER – ALMADIES 📍 Emplacement privilégié – Proche du Supermarché Casino,1250000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%8f%a1-appartement-a-louer-almadies-%f0%9f%93%8d-emplacement-privilegie-proche-du-supermarche-casino/,1,1074463.5443349753
